Disease,Symptoms
Flu,fever,cough,sore throat,body ache
Common Cold,sneezing,runny nose,headache,sore throat
COVID-19,fever,cough,shortness of breath,loss of taste or smell
Malaria,fever,chills,sweating,headache
Dengue,fever,headache,joint pain,skin rash
Allergy,sneezing,runny nose,itchy eyes,skin rash
Migraine,headache,nausea,sensitivity to light,blurred vision
Typhoid,fever,abdominal pain,weakness,loss of appetite
Asthma,shortness of breath,cough,wheezing,chest tightness
Chickenpox,fever,itchy rash,headache,fatigue
